# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  610       2.847305199436e-10       3.080614189369e-12       3.780398873796e-12       0.000000000000e+00       3.645569643846e-14       2.877029615259e-15      -4.861745941396e-16 
  611       2.835046463428e-10       3.122614185122e-12       3.710829577147e-12       0.000000000000e+00       3.623968250129e-14       2.910364071410e-15      -4.915514231147e-16 
  612       2.822842328829e-10       3.164589169054e-12       3.636856339521e-12       0.000000000000e+00       3.602528725341e-14       2.943561552937e-15      -4.968496200010e-16 
  613       2.810700154561e-10       3.206520576659e-12       3.558486684541e-12       0.000000000000e+00       3.581249110269e-14       2.976606753685e-15      -5.020705571414e-16 
  614       2.798627382768e-10       3.248389618503e-12       3.475728624240e-12       0.000000000000e+00       3.560127392423e-14       3.009484192380e-15      -5.072156341688e-16 
  615       2.786631539129e-10       3.290177279334e-12       3.388590661554e-12       0.000000000000e+00       3.539161505772e-14       3.042178211959e-15      -5.122862781310e-16 
  616       2.774720233173e-10       3.331864317204e-12       3.297081792818e-12       0.000000000000e+00       3.518349330478e-14       3.074672978892e-15      -5.172839436158e-16 
  617       2.762901158600e-10       3.373431262586e-12       3.201211510263e-12       0.000000000000e+00       3.497688692636e-14       3.106952482515e-15      -5.222101128756e-16 
  618       2.751182093587e-10       3.414858417486e-12       3.100989804508e-12       0.000000000000e+00       3.477177364005e-14       3.139000534354e-15      -5.270662959528e-16 
  619       2.739570901113e-10       3.456125854564e-12       2.996427167056e-12       0.000000000000e+00       3.456813061747e-14       3.170800767451e-15      -5.318540308042e-16 
  620       2.728075529267e-10       3.497213416251e-12       2.887534592789e-12       0.000000000000e+00       3.436593448162e-14       3.202336635697e-15      -5.365748834262e-16 
  621       2.716704011566e-10       3.538100713863e-12       2.774323582463e-12       0.000000000000e+00       3.416516130426e-14       3.233591413151e-15      -5.412304479798e-16 
  622       2.705463649031e-10       3.578768650283e-12       2.656813611121e-12       0.000000000000e+00       3.396579007994e-14       3.264551676576e-15      -5.458218910798e-16 
  623       2.694358534719e-10       3.619204028966e-12       2.535054720388e-12       0.000000000000e+00       3.376781324307e-14       3.295217843972e-15      -5.503485726876e-16 
  624       2.683391971826e-10       3.659395051158e-12       2.409105460339e-12       0.000000000000e+00       3.357122639199e-14       3.325593881581e-15      -5.548093931594e-16 
  625       2.672567286737e-10       3.699329801692e-12       2.279025476290e-12       0.000000000000e+00       3.337602483304e-14       3.355683843436e-15      -5.592032461408e-16 
  626       2.661887829090e-10       3.738996248576e-12       2.144875513602e-12       0.000000000000e+00       3.318220357901e-14       3.385491871768e-15      -5.635290185507e-16 
  627       2.651356971836e-10       3.778382242587e-12       2.006717422488e-12       0.000000000000e+00       3.298975734751e-14       3.415022197410e-15      -5.677855905651e-16 
  628       2.640978111303e-10       3.817475516853e-12       1.864614162820e-12       0.000000000000e+00       3.279868055946e-14       3.444279140205e-15      -5.719718356007e-16 
  629       2.630754667258e-10       3.856263686444e-12       1.718629808938e-12       0.000000000000e+00       3.260896733752e-14       3.473267109411e-15      -5.760866202989e-16 
  630       2.620690082968e-10       3.894734247963e-12       1.568829554453e-12       0.000000000000e+00       3.242061150449e-14       3.501990604104e-15      -5.801288045095e-16 
  631       2.610787825260e-10       3.932874579132e-12       1.415279717059e-12       0.000000000000e+00       3.223360658179e-14       3.530454213589e-15      -5.840972412742e-16 
  632       2.601051384588e-10       3.970671938379e-12       1.258047743335e-12       0.000000000000e+00       3.204794578789e-14       3.558662617804e-15      -5.879907768107e-16 
  633       2.591484275088e-10       4.008113464431e-12       1.097202213555e-12       0.000000000000e+00       3.186362203671e-14       3.586620587722e-15      -5.918082504963e-16 
  634       2.582090034649e-10       4.045186175899e-12       9.328128464945e-13       0.000000000000e+00       3.168062793608e-14       3.614332985764e-15      -5.955484948517e-16 
  635       2.572872224964e-10       4.081876970869e-12       7.649505042370e-13       0.000000000000e+00       3.149895578620e-14       3.641804766198e-15      -5.992103355248e-16 
  636       2.563834431603e-10       4.118172626487e-12       5.936871969806e-13       0.000000000000e+00       3.131859757802e-14       3.669040975549e-15      -6.027925912743e-16 
  637       2.554980264066e-10       4.154059798553e-12       4.190960878455e-13       0.000000000000e+00       3.113954499174e-14       3.696046753004e-15      -6.062940739536e-16 
  638       2.546313355849e-10       4.189525021104e-12       2.412514976811e-13       0.000000000000e+00       3.096178939519e-14       3.722827330816e-15      -6.097135884946e-16 
  639       2.537837364507e-10       4.224554706006e-12       6.022890987245e-14       0.000000000000e+00       3.078532184229e-14       3.749388034712e-15      -6.130499328914e-16 
  640       2.529555971712e-10       4.259135142542e-12      -1.238950248526e-13       0.000000000000e+00       3.061013307149e-14       3.775734284300e-15      -6.163018981840e-16 
  641       2.521472883321e-10       4.293252496999e-12      -3.110424836162e-13       0.000000000000e+00       3.043621350422e-14       3.801871593471e-15      -6.194682684421e-16 
  642       2.513591829430e-10       4.326892812260e-12      -5.011344665839e-13       0.000000000000e+00       3.026355324328e-14       3.827805570808e-15      -6.225478207490e-16 
  643       2.505916564444e-10       4.360042007388e-12      -6.940907921576e-13       0.000000000000e+00       3.009214207131e-14       3.853541919990e-15      -6.255393251852e-16 
  644       2.498450867131e-10       4.392685877219e-12      -8.898300921685e-13       0.000000000000e+00       2.992196944922e-14       3.879086440199e-15      -6.284415448121e-16 
  645       2.491198540691e-10       4.424810091946e-12      -1.088269807070e-12       0.000000000000e+00       2.975302451465e-14       3.904445026527e-15      -6.312532356561e-16 
  646       2.484163412815e-10       4.456400196713e-12      -1.289326181132e-12       0.000000000000e+00       2.958529608033e-14       3.929623670377e-15      -6.339731466919e-16 
  647       2.477349335745e-10       4.487441611198e-12      -1.492914257631e-12       0.000000000000e+00       2.941877263261e-14       3.954628459875e-15      -6.366000198266e-16 
  648       2.470760186338e-10       4.517919629205e-12      -1.698947874048e-12       0.000000000000e+00       2.925344232984e-14       3.979465580274e-15      -6.391325898835e-16 
  649       2.464399866131e-10       4.547819418254e-12      -1.907339657254e-12       0.000000000000e+00       2.908929300082e-14       4.004141314355e-15      -6.415695845853e-16 
  650       2.458272301395e-10       4.577126019165e-12      -2.118001018714e-12       0.000000000000e+00       2.892631214322e-14       4.028662042841e-15      -6.439097245388e-16 
  651       2.452381443204e-10       4.605824345648e-12      -2.330842149667e-12       0.000000000000e+00       2.876448692205e-14       4.053034244796e-15      -6.461517232179e-16 
  652       2.446731267494e-10       4.633899183896e-12      -2.545772016331e-12       0.000000000000e+00       2.860380416807e-14       4.077264498035e-15      -6.482942869474e-16 
  653       2.441325775127e-10       4.661335192167e-12      -2.762698355088e-12       0.000000000000e+00       2.844425037624e-14       4.101359479528e-15      -6.503361148873e-16 
  654       2.436168991948e-10       4.688116900377e-12      -2.981527667681e-12       0.000000000000e+00       2.828581170413e-14       4.125325965806e-15      -6.522758990162e-16 
  655       2.431264968854e-10       4.714228709687e-12      -3.202165216406e-12       0.000000000000e+00       2.812847397038e-14       4.149170833366e-15      -6.541123241148e-16 
  656       2.426617781849e-10       4.739654892092e-12      -3.424515019304e-12       0.000000000000e+00       2.797222265315e-14       4.172901059082e-15      -6.558440677503e-16 
  657       2.422231532111e-10       4.764379590009e-12      -3.648479845355e-12       0.000000000000e+00       2.781704288852e-14       4.196523720601e-15      -6.574698002596e-16 
  658       2.418110346051e-10       4.788386815866e-12      -3.873961209674e-12       0.000000000000e+00       2.766291946894e-14       4.220045996760e-15      -6.589881847333e-16 
  659       2.414258375378e-10       4.811660451691e-12      -4.100859368696e-12       0.000000000000e+00       2.750983684168e-14       4.243475167984e-15      -6.603978769996e-16 
  660       2.410679797156e-10       4.834184248699e-12      -4.329073315380e-12       0.000000000000e+00       2.735777910723e-14       4.266818616695e-15      -6.616975256078e-16 
  661       2.407378003045e-10       4.855944116061e-12      -4.558504195801e-12       0.000000000000e+00       2.720673225350e-14       4.290081430398e-15      -6.628862034017e-16 
  662       2.404353147257e-10       4.876935043436e-12      -4.789065651405e-12       0.000000000000e+00       2.705669091542e-14       4.313259152106e-15      -6.639647127199e-16 
  663       2.401604544648e-10       4.897154330278e-12      -5.020673695313e-12       0.000000000000e+00       2.690765176130e-14       4.336344870853e-15      -6.649343089452e-16 
  664       2.399131476487e-10       4.916599310695e-12      -5.253243307707e-12       0.000000000000e+00       2.675961126962e-14       4.359331604283e-15      -6.657962716235e-16 
  665       2.396933190300e-10       4.935267353668e-12      -5.486688431954e-12       0.000000000000e+00       2.661256572812e-14       4.382212298405e-15      -6.665519045655e-16 
  666       2.395008899703e-10       4.953155863265e-12      -5.720921970744e-12       0.000000000000e+00       2.646651123284e-14       4.404979827335e-15      -6.672025359489e-16 
  667       2.393357784249e-10       4.970262278859e-12      -5.955855782217e-12       0.000000000000e+00       2.632144368716e-14       4.427626993048e-15      -6.677495184206e-16 
  668       2.391978989261e-10       4.986584075342e-12      -6.191400676095e-12       0.000000000000e+00       2.617735880084e-14       4.450146525126e-15      -6.681942291989e-16 
  669       2.390871625674e-10       5.002118763344e-12      -6.427466409817e-12       0.000000000000e+00       2.603425208911e-14       4.472531080504e-15      -6.685380701753e-16 
  670       2.390034769877e-10       5.016863889447e-12      -6.663961684664e-12       0.000000000000e+00       2.589211887166e-14       4.494773243224e-15      -6.687824680169e-16 
  671       2.389467463548e-10       5.030817036404e-12      -6.900794141894e-12       0.000000000000e+00       2.575095427175e-14       4.516865524176e-15      -6.689288742685e-16 
  672       2.389168713497e-10       5.043975823352e-12      -7.137870358875e-12       0.000000000000e+00       2.561075321520e-14       4.538800360853e-15      -6.689787654546e-16 
  673       2.389137491504e-10       5.056337906031e-12      -7.375095845213e-12       0.000000000000e+00       2.547151042950e-14       4.560570117096e-15      -6.689336431815e-16 
  674       2.389372734161e-10       5.067900977001e-12      -7.612375038884e-12       0.000000000000e+00       2.533322044280e-14       4.582167082842e-15      -6.687950342397e-16 
  675       2.389873342707e-10       5.078662765854e-12      -7.849611302367e-12       0.000000000000e+00       2.519587758299e-14       4.603583473875e-15      -6.685644907056e-16 
