# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  156       6.009641562354e-10       1.391024772187e-13      -6.044497451043e-12       0.000000000000e+00       3.169411430002e-12       5.827792913034e-13      -3.635516020288e-15 
  157       6.050902050685e-10       1.381073397064e-13      -6.028960091320e-12       0.000000000000e+00       3.111620790879e-12       5.743044733929e-13      -3.568259199999e-15 
  158       6.091831543194e-10       1.370646586340e-13      -6.010024736826e-12       0.000000000000e+00       3.055192558176e-12       5.659814718989e-13      -3.501027058308e-15 
  159       6.132414565832e-10       1.359764303032e-13      -5.987661585309e-12       0.000000000000e+00       3.000040596511e-12       5.578013143422e-13      -3.433866899903e-15 
  160       6.172635172508e-10       1.348447682382e-13      -5.961842647344e-12       0.000000000000e+00       2.946070459562e-12       5.497540393085e-13      -3.366826028160e-15 
  161       6.212478055540e-10       1.336718565450e-13      -5.932541672036e-12       0.000000000000e+00       2.893198742387e-12       5.418310169113e-13      -3.299949954359e-15 
  162       6.251932004257e-10       1.324598016956e-13      -5.899733833442e-12       0.000000000000e+00       2.841413390797e-12       5.340321812231e-13      -3.233276888599e-15 
  163       6.290986738292e-10       1.312107709067e-13      -5.863396092125e-12       0.000000000000e+00       2.790718450441e-12       5.263594035914e-13      -3.166842721890e-15 
  164       6.329631813719e-10       1.299270408521e-13      -5.823507345481e-12       0.000000000000e+00       2.741114970833e-12       5.188142020082e-13      -3.100682725921e-15 
  165       6.367856620150e-10       1.286109991835e-13      -5.780048466895e-12       0.000000000000e+00       2.692600938300e-12       5.113977326124e-13      -3.034831525261e-15 
  166       6.405650377831e-10       1.272651460506e-13      -5.733002344898e-12       0.000000000000e+00       2.645171208932e-12       5.041107811923e-13      -2.969323069574e-15 
  167       6.443002134747e-10       1.258920956211e-13      -5.682353922320e-12       0.000000000000e+00       2.598817441529e-12       4.969537546879e-13      -2.904190605830e-15 
  168       6.479900763715e-10       1.244945776012e-13      -5.628090235449e-12       0.000000000000e+00       2.553528030546e-12       4.899266726939e-13      -2.839466650512e-15 
  169       6.516334959483e-10       1.230754387558e-13      -5.570200453187e-12       0.000000000000e+00       2.509288039048e-12       4.830291589615e-13      -2.775182961825e-15 
  170       6.552293235833e-10       1.216376444291e-13      -5.508675916203e-12       0.000000000000e+00       2.466079131650e-12       4.762604329016e-13      -2.711370511913e-15 
  171       6.587763922674e-10       1.201842800641e-13      -5.443510176090e-12       0.000000000000e+00       2.423879507471e-12       4.696193010867e-13      -2.648059459060e-15 
  172       6.622735163146e-10       1.187185527239e-13      -5.374699034523e-12       0.000000000000e+00       2.382663833079e-12       4.631041487536e-13      -2.585279119909e-15 
  173       6.657194910713e-10       1.172437926109e-13      -5.302240582413e-12       0.000000000000e+00       2.342403175441e-12       4.567129313063e-13      -2.523057941663e-15 
  174       6.691130926267e-10       1.157634545881e-13      -5.226135239063e-12       0.000000000000e+00       2.303064934868e-12       4.504431658176e-13      -2.461423474303e-15 
  175       6.724530775223e-10       1.142811196984e-13      -5.146385791322e-12       0.000000000000e+00       2.264612777968e-12       4.442919225325e-13      -2.400402342795e-15 
  176       6.757381824620e-10       1.128004966857e-13      -5.062997432747e-12       0.000000000000e+00       2.227006570589e-12       4.382558163701e-13      -2.340020219298e-15 
  177       6.789671240217e-10       1.113254235147e-13      -4.975977802752e-12       0.000000000000e+00       2.190202310768e-12       4.323309984264e-13      -2.280301795377e-15 
  178       6.821385983594e-10       1.098598688911e-13      -4.885337025767e-12       0.000000000000e+00       2.154152061683e-12       4.265131474766e-13      -2.221270754212e-15 
  179       6.852512809249e-10       1.084079337825e-13      -4.791087750394e-12       0.000000000000e+00       2.118803884597e-12       4.207974614776e-13      -2.162949742808e-15 
  180       6.883039140970e-10       1.069737067330e-13      -4.693243843790e-12       0.000000000000e+00       2.084112244521e-12       4.151796610037e-13      -2.105355763802e-15 
  181       6.912955784907e-10       1.055608137741e-13      -4.591816276962e-12       0.000000000000e+00       2.050070292225e-12       4.096591064977e-13      -2.048485999310e-15 
  182       6.942254427088e-10       1.041728355736e-13      -4.486816986832e-12       0.000000000000e+00       2.016680025479e-12       4.042359130630e-13      -1.992330804252e-15 
  183       6.970926773857e-10       1.028134513998e-13      -4.378260225579e-12       0.000000000000e+00       1.983942018656e-12       3.989099560620e-13      -1.936878141155e-15 
  184       6.998964552220e-10       1.014864401037e-13      -4.266162594835e-12       0.000000000000e+00       1.951855394261e-12       3.936808663450e-13      -1.882113535488e-15 
  185       7.026359510175e-10       1.001956811005e-13      -4.150543079894e-12       0.000000000000e+00       1.920417794443e-12       3.885480254806e-13      -1.828020031006e-15 
  186       7.053103417049e-10       9.894515535124e-14      -4.031423083914e-12       0.000000000000e+00       1.889625352525e-12       3.835105609849e-13      -1.774578145088e-15 
  187       7.079188063843e-10       9.773894634487e-14      -3.908826462116e-12       0.000000000000e+00       1.859472664520e-12       3.785673415513e-13      -1.721765824074e-15 
  188       7.104605263558e-10       9.658124107984e-14      -3.782779555991e-12       0.000000000000e+00       1.829952760655e-12       3.737169722803e-13      -1.669558398607e-15 
  189       7.129346851542e-10       9.547633104591e-14      -3.653311227500e-12       0.000000000000e+00       1.801057076891e-12       3.689577899091e-13      -1.617928538973e-15 
  190       7.153404685822e-10       9.442861320586e-14      -3.520452893280e-12       0.000000000000e+00       1.772775426446e-12       3.642878580414e-13      -1.566846210435e-15 
  191       7.176770647441e-10       9.344259097735e-14      -3.384238558842e-12       0.000000000000e+00       1.745095971318e-12       3.597049623767e-13      -1.516278628579e-15 
  192       7.199436640799e-10       9.252287521460e-14      -3.244704852776e-12       0.000000000000e+00       1.718005193802e-12       3.552066059406e-13      -1.466190214651e-15 
  193       7.221394593986e-10       9.167418519018e-14      -3.101891060958e-12       0.000000000000e+00       1.691487868017e-12       3.507900043139e-13      -1.416542550893e-15 
  194       7.242636459121e-10       9.090134957681e-14      -2.955839160744e-12       0.000000000000e+00       1.665527031422e-12       3.464520808627e-13      -1.367294335889e-15 
  195       7.263154212691e-10       9.020930742906e-14      -2.806593855180e-12       0.000000000000e+00       1.640103956342e-12       3.421894619677e-13      -1.318401339899e-15 
  196       7.282939855884e-10       8.960310916518e-14      -2.654202607204e-12       0.000000000000e+00       1.615198121489e-12       3.379984722544e-13      -1.269816360197e-15 
  197       7.301985414930e-10       8.908791754882e-14      -2.498715673845e-12       0.000000000000e+00       1.590787183481e-12       3.338751298222e-13      -1.221489176419e-15 
  198       7.320282941437e-10       8.866900867081e-14      -2.340186140427e-12       0.000000000000e+00       1.566846948366e-12       3.298151414746e-13      -1.173366505891e-15 
  199       7.337824512726e-10       8.835177293093e-14      -2.178669954774e-12       0.000000000000e+00       1.543351343142e-12       3.258138979484e-13      -1.125391958979e-15 
  200       7.354602232173e-10       8.814171601965e-14      -2.014225961414e-12       0.000000000000e+00       1.520272387280e-12       3.218664691439e-13      -1.077505994419e-15 
  201       7.370608807814e-10       8.804419760937e-14      -1.846912883840e-12       0.000000000000e+00       1.497585674307e-12       3.179685336216e-13      -1.029659760159e-15 
  202       7.385839333542e-10       8.806362458547e-14      -1.676779959980e-12       0.000000000000e+00       1.475287312118e-12       3.141192510043e-13      -9.818578104825e-16 
  203       7.400289635940e-10       8.820420201310e-14      -1.503875702994e-12       0.000000000000e+00       1.453378139220e-12       3.103185857932e-13      -9.341183576411e-16 
  204       7.413955709482e-10       8.847019045332e-14      -1.328250918104e-12       0.000000000000e+00       1.431858311313e-12       3.065663895461e-13      -8.864596570096e-16 
  205       7.426833718578e-10       8.886590616968e-14      -1.149958727781e-12       0.000000000000e+00       1.410727289093e-12       3.028623988678e-13      -8.389000034665e-16 
  206       7.438919999618e-10       8.939572133474e-14      -9.690545969253e-13       0.000000000000e+00       1.389983826068e-12       2.992062334017e-13      -7.914577277714e-16 
  207       7.450211063019e-10       9.006406423671e-14      -7.855963580494e-13       0.000000000000e+00       1.369625956356e-12       2.955973938200e-13      -7.441511929436e-16 
  208       7.460703595275e-10       9.087541948592e-14      -5.996442364616e-13       0.000000000000e+00       1.349650982495e-12       2.920352598152e-13      -6.969987906403e-16 
  209       7.470394460998e-10       9.183432822145e-14      -4.112608754478e-13       0.000000000000e+00       1.330055463250e-12       2.885190880908e-13      -6.500189375344e-16 
  210       7.479280704968e-10       9.294538831765e-14      -2.205113614548e-13       0.000000000000e+00       1.310835201421e-12       2.850480103523e-13      -6.032300716933e-16 
  211       7.487359554177e-10       9.421325459070e-14      -2.746324927259e-14       0.000000000000e+00       1.291985231645e-12       2.816210312978e-13      -5.566506489566e-16 
  212       7.494628419877e-10       9.564263900519e-14       1.678134127826e-13       0.000000000000e+00       1.273499808207e-12       2.782370266096e-13      -5.102991393145e-16 
  213       7.501084899625e-10       9.723831088068e-14       3.652460576857e-13       0.000000000000e+00       1.255372392845e-12       2.748947409445e-13      -4.641940232861e-16 
  214       7.506726779331e-10       9.900509709823e-14       5.647595745201e-13       0.000000000000e+00       1.237595642557e-12       2.715927859250e-13      -4.183537882974e-16 
  215       7.511552035302e-10       1.009478823070e-13       7.662762832951e-13       0.000000000000e+00       1.220161397409e-12       2.683296381302e-13      -3.727969250596e-16 
  216       7.515558836290e-10       1.030716091308e-13       9.697159097628e-13       0.000000000000e+00       1.203060668336e-12       2.651036370869e-13      -3.275419239473e-16 
  217       7.518745545538e-10       1.053812783745e-13       1.174995560236e-12       0.000000000000e+00       1.186283624958e-12       2.619129832600e-13      -2.826072713768e-16 
  218       7.521110722826e-10       1.078819492310e-13       1.382029696404e-12       0.000000000000e+00       1.169819583379e-12       2.587557360441e-13      -2.380114461841e-16 
  219       7.522653126517e-10       1.105787394873e-13       1.590730110153e-12       0.000000000000e+00       1.153656993996e-12       2.556298117540e-13      -1.937729160032e-16 
  220       7.523371715604e-10       1.134768257314e-13       1.801005898380e-12       0.000000000000e+00       1.137783429307e-12       2.525329816158e-13      -1.499101336444e-16 
  221       7.523265651756e-10       1.165814435586e-13       2.012763437811e-12       0.000000000000e+00       1.122185571715e-12       2.494628697577e-13      -1.064415334723e-16 
  222       7.522334301364e-10       1.198978877783e-13       2.225906359820e-12       0.000000000000e+00       1.106849201339e-12       2.464169512010e-13      -6.338552778416e-17 
  223       7.520577237589e-10       1.234315126204e-13       2.440335525244e-12       0.000000000000e+00       1.091759183814e-12       2.433925498512e-13      -2.076050318809e-17 
  224       7.517994436192e-10       1.271873697170e-13       2.655954213532e-12       0.000000000000e+00       1.076902398657e-12       2.403874959067e-13       2.141788222924e-17 
  225       7.514586872796e-10       1.311690957606e-13       2.872684113006e-12       0.000000000000e+00       1.062276758761e-12       2.374021492054e-13       6.314499295639e-17 
  226       7.510355967990e-10       1.353799537194e-13       3.090450310062e-12       0.000000000000e+00       1.047882747268e-12       2.344375020954e-13       1.044194623410e-16 
  227       7.505303399491e-10       1.398231879813e-13       3.309176154567e-12       0.000000000000e+00       1.033720523990e-12       2.314945312742e-13       1.452405513066e-16 
  228       7.499431104648e-10       1.445020236981e-13       3.528783247094e-12       0.000000000000e+00       1.019789920210e-12       2.285741973501e-13       1.856081584013e-16 
  229       7.492741282953e-10       1.494196661297e-13       3.749191426149e-12       0.000000000000e+00       1.006090433495e-12       2.256774444032e-13       2.255228298461e-16 
  230       7.485236398544e-10       1.545792999880e-13       3.970318755406e-12       0.000000000000e+00       9.926212225027e-13       2.228051995459e-13       2.649857695835e-16 
  231       7.476919182720e-10       1.599840887809e-13       4.192081510939e-12       0.000000000000e+00       9.793811017897e-13       2.199583724845e-13       3.039988493259e-16 
  232       7.467792636441e-10       1.656371741571e-13       4.414394168456e-12       0.000000000000e+00       9.663685366182e-13       2.171378550796e-13       3.425646186041e-16 
  233       7.457860032840e-10       1.715416752493e-13       4.637169390529e-12       0.000000000000e+00       9.535816377650e-13       2.143445209075e-13       3.806863148158e-16 
  234       7.447124919730e-10       1.777006880189e-13       4.860318013827e-12       0.000000000000e+00       9.410181563297e-13       2.115792248208e-13       4.183678732743e-16 
  235       7.435591122111e-10       1.841172846002e-13       5.083749036348e-12       0.000000000000e+00       9.286754785420e-13       2.088428025098e-13       4.556139372565e-16 
  236       7.423262744678e-10       1.907945126441e-13       5.307369604654e-12       0.000000000000e+00       9.165506205701e-13       2.061360700632e-13       4.924298680518e-16 
  237       7.410144174330e-10       1.977353946623e-13       5.531085001101e-12       0.000000000000e+00       9.046402233286e-13       2.034598235290e-13       5.288217550107e-16 
  238       7.396240082675e-10       2.049429273719e-13       5.754798631069e-12       0.000000000000e+00       8.929405472865e-13       2.008148384757e-13       5.647964255927e-16 
  239       7.381555428541e-10       2.124200810390e-13       5.978412010200e-12       0.000000000000e+00       8.814474672749e-13       1.982018695532e-13       6.003614554153e-16 
  240       7.366095460481e-10       2.201697988228e-13       6.201824751626e-12       0.000000000000e+00       8.701564672956e-13       1.956216500535e-13       6.355251783024e-16 
  241       7.349865719281e-10       2.281949961201e-13       6.424934553204e-12       0.000000000000e+00       8.590626353284e-13       1.930748914723e-13       6.702966963327e-16 
  242       7.332872040470e-10       2.364985599093e-13       6.647637184745e-12       0.000000000000e+00       8.481606581394e-13       1.905622830693e-13       7.046858898882e-16 
  243       7.315120556824e-10       2.450833480942e-13       6.869826475251e-12       0.000000000000e+00       8.374448160891e-13       1.880844914296e-13       7.387034277027e-16 
  244       7.296617700878e-10       2.539521888486e-13       7.091394300143e-12       0.000000000000e+00       8.269089779402e-13       1.856421600243e-13       7.723607769103e-16 
  245       7.277370207429e-10       2.631078799601e-13       7.312230568497e-12       0.000000000000e+00       8.165465956656e-13       1.832359087720e-13       8.056702130939e-16 
  246       7.257385116048e-10       2.725531881741e-13       7.532223210271e-12       0.000000000000e+00       8.063506992563e-13       1.808663335993e-13       8.386448303336e-16 
  247       7.236669773586e-10       2.822908485384e-13       7.751258163546e-12       0.000000000000e+00       7.963138915296e-13       1.785340060020e-13       8.712985512555e-16 
  248       7.215231836681e-10       2.923235637469e-13       7.969219361749e-12       0.000000000000e+00       7.864283429370e-13       1.762394726061e-13       9.036461370797e-16 
