# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  463       2.776215348888e-10       1.848816413252e-12      -9.840044390976e-12       6.977858008014e-15       9.736859440786e-14       4.510040956002e-15       1.142853107778e-15 
  464       2.790688294050e-10       1.825442146512e-12      -9.860476185271e-12       7.003113444348e-15       9.664258021249e-14       4.401617732664e-15       1.128489258534e-15 
  465       2.805165907443e-10       1.802106987486e-12      -9.876131236573e-12       7.028460382888e-15       9.592281487791e-14       4.294979541603e-15       1.114127404335e-15 
  466       2.819636148210e-10       1.778826014020e-12      -9.887002689632e-12       7.053896559324e-15       9.520915819394e-14       4.190035485765e-15       1.099769630783e-15 
  467       2.834092394277e-10       1.755610240439e-12      -9.893115479291e-12       7.079419442130e-15       9.450157508018e-14       4.086771954199e-15       1.085417203670e-15 
  468       2.848529328873e-10       1.732469757194e-12      -9.894503561850e-12       7.105026392745e-15       9.380005541208e-14       3.985194609548e-15       1.071071182736e-15 
  469       2.862941553178e-10       1.709414789975e-12      -9.891202243118e-12       7.130714719387e-15       9.310458697580e-14       3.885308824639e-15       1.056732628600e-15 
  470       2.877323585906e-10       1.686455700335e-12      -9.883248186943e-12       7.156481676756e-15       9.241515545282e-14       3.787119680150e-15       1.042402602715e-15 
  471       2.891669862879e-10       1.663602986321e-12      -9.870679423749e-12       7.182324465729e-15       9.173174440442e-14       3.690631962268e-15       1.028082167328e-15 
  472       2.905974736617e-10       1.640867283102e-12      -9.853535359067e-12       7.208240233056e-15       9.105433525617e-14       3.595850160362e-15       1.013772385440e-15 
  473       2.920232475911e-10       1.618259363599e-12      -9.831856782071e-12       7.234226071061e-15       9.038290728248e-14       3.502778464642e-15       9.994743207619e-16 
  474       2.934437265405e-10       1.595790139111e-12      -9.805685874109e-12       7.260279017338e-15       8.971743759113e-14       3.411420763826e-15       9.851890376708e-16 
  475       2.948583205178e-10       1.573470659946e-12      -9.775066217239e-12       7.286396054449e-15       8.905790110773e-14       3.321780642805e-15       9.709176011717e-16 
  476       2.962664310323e-10       1.551312116050e-12      -9.740042802761e-12       7.312574109625e-15       8.840427056029e-14       3.233861380308e-15       9.566610768530e-16 
  477       2.976674510528e-10       1.529325837634e-12      -9.700662039751e-12       7.338810054458e-15       8.775651646368e-14       3.147665946563e-15       9.424205308456e-16 
  478       2.990607649656e-10       1.507523295803e-12      -9.656971763594e-12       7.365100704604e-15       8.711460710423e-14       3.063197000971e-15       9.281970297806e-16 
  479       3.004457485325e-10       1.485916103185e-12      -9.609021244518e-12       7.391442819479e-15       8.647850852414e-14       2.980456889759e-15       9.139916407470e-16 
  480       3.018217688489e-10       1.464516014562e-12      -9.556861196129e-12       7.417833101955e-15       8.584818450609e-14       2.899447643656e-15       8.998054312503e-16 
  481       3.031881843018e-10       1.443334927495e-12      -9.500543783941e-12       7.444268198063e-15       8.522359655769e-14       2.820170975548e-15       8.856394691703e-16 
  482       3.045443445279e-10       1.422384882952e-12      -9.440122633915e-12       7.470744696685e-15       8.460470389604e-14       2.742628278150e-15       8.714948227188e-16 
  483       3.058895903715e-10       1.401678065944e-12      -9.375652840984e-12       7.497259129256e-15       8.399146343220e-14       2.666820621670e-15       8.573725603982e-16 
  484       3.072232538428e-10       1.381226806145e-12      -9.307190977598e-12       7.523807969460e-15       8.338382975576e-14       2.592748751468e-15       8.432737509589e-16 
  485       3.085446580755e-10       1.361043578525e-12      -9.234795102247e-12       7.550387632928e-15       8.278175511932e-14       2.520413085728e-15       8.291994633578e-16 
  486       3.098531172853e-10       1.341141003978e-12      -9.158524768001e-12       7.576994476936e-15       8.218518942299e-14       2.449813713119e-15       8.151507667161e-16 
  487       3.111479367276e-10       1.321531849952e-12      -9.078441031041e-12       7.603624800105e-15       8.159408019895e-14       2.380950390462e-15       8.011287302773e-16 
  488       3.124284126557e-10       1.302229031075e-12      -8.994606459192e-12       7.630274842095e-15       8.100837259595e-14       2.313822540390e-15       7.871344233653e-16 
  489       3.136938322789e-10       1.283245609786e-12      -8.907085140459e-12       7.656940783305e-15       8.042800936380e-14       2.248429249020e-15       7.731689153424e-16 
  490       3.149434737203e-10       1.264594796963e-12      -8.815942691558e-12       7.683618744572e-15       7.985293083792e-14       2.184769263613e-15       7.592332755672e-16 
  491       3.161766059750e-10       1.246289952551e-12      -8.721246266453e-12       7.710304786867e-15       7.928307492384e-14       2.122840990240e-15       7.453285733530e-16 
  492       3.173924888682e-10       1.228344586192e-12      -8.623064564884e-12       7.736994910993e-15       7.871837708170e-14       2.062642491446e-15       7.314558779251e-16 
  493       3.185903730131e-10       1.210772357851e-12      -8.521467840907e-12       7.763685057284e-15       7.815877031079e-14       2.004171483918e-15       7.176162583796e-16 
  494       3.197694997689e-10       1.193587078449e-12      -8.416527911422e-12       7.790371105303e-15       7.760418513407e-14       1.947425336144e-15       7.038107836409e-16 
  495       3.209291011989e-10       1.176802710489e-12      -8.308318164710e-12       7.817048873536e-15       7.705454958266e-14       1.892401066086e-15       6.900405224199e-16 
  496       3.220684000288e-10       1.160433368685e-12      -8.196913568965e-12       7.843714119098e-15       7.650978918037e-14       1.839095338835e-15       6.763065431722e-16 
  497       3.231866096042e-10       1.144493320588e-12      -8.082390680829e-12       7.870362537421e-15       7.596982692821e-14       1.787504464286e-15       6.626099140555e-16 
  498       3.242829338490e-10       1.128996987223e-12      -7.964827653923e-12       7.896989761961e-15       7.543458328893e-14       1.737624394795e-15       6.489517028884e-16 
  499       3.253565672235e-10       1.113958943707e-12      -7.844304247384e-12       7.923591363889e-15       7.490397617149e-14       1.689450722848e-15       6.353329771079e-16 
  500       3.264066946822e-10       1.099393919885e-12      -7.720901834395e-12       7.950162851793e-15       7.437792091561e-14       1.642978678724e-15       6.217548037276e-16 
  501       3.274324916318e-10       1.085316800958e-12      -7.594703410722e-12       7.976699671373e-15       7.385633027627e-14       1.598203128159e-15       6.082182492957e-16 
  502       3.284331238895e-10       1.071742628108e-12      -7.465793603244e-12       8.003197205142e-15       7.333911440825e-14       1.555118570016e-15       5.947243798530e-16 
  503       3.294077476410e-10       1.058686599129e-12      -7.334258678490e-12       8.029650772122e-15       7.282618085062e-14       1.513719133943e-15       5.812742608908e-16 
  504       3.303555093983e-10       1.046164069057e-12      -7.200186551169e-12       8.056055627540e-15       7.231743451124e-14       1.473998578041e-15       5.678689573091e-16 
  505       3.312756720371e-10       1.034188705624e-12      -7.063663722019e-12       8.082407311116e-15       7.181279302096e-14       1.435949177240e-15       5.545094429470e-16 
  506       3.321679969875e-10       1.022766895907e-12      -6.924765976977e-12       8.108702703554e-15       7.131223331387e-14       1.399558357934e-15       5.411963263919e-16 
  507       3.330323729710e-10       1.011903179778e-12      -6.783567436883e-12       8.134938999888e-15       7.081574635845e-14       1.364811961793e-15       5.279301171882e-16 
  508       3.338686909347e-10       1.001602080269e-12      -6.640143611004e-12       8.161113363515e-15       7.032332190104e-14       1.331695343427e-15       5.147113154665e-16 
  509       3.346768440677e-10       9.918681033345e-13      -6.494571404131e-12       8.187222926054e-15       6.983494845756e-14       1.300193367538e-15       5.015404118592e-16 
  510       3.354567278192e-10       9.827057376123e-13      -6.346929123664e-12       8.213264787204e-15       6.935061330523e-14       1.270290406061e-15       4.884178874158e-16 
  511       3.362082399153e-10       9.741194541866e-13      -6.197296486710e-12       8.239236014615e-15       6.887030247435e-14       1.241970335307e-15       4.753442135185e-16 
  512       3.369312803762e-10       9.661137063497e-13      -6.045754627173e-12       8.265133643739e-15       6.839400074001e-14       1.215216533109e-15       4.623198517980e-16 
  513       3.376257515337e-10       9.586929293646e-13      -5.892386102842e-12       8.290954677701e-15       6.792169161381e-14       1.190011875965e-15       4.493452540489e-16 
  514       3.382915580484e-10       9.518615402269e-13      -5.737274902485e-12       8.316696087153e-15       6.745335733560e-14       1.166338736180e-15       4.364208621451e-16 
  515       3.389286069265e-10       9.456239374271e-13      -5.580506452942e-12       8.342354810139e-15       6.698897886523e-14       1.144178979014e-15       4.235471079556e-16 
  516       3.395368075377e-10       9.399845007129e-13      -5.422167626215e-12       8.367927751957e-15       6.652853587428e-14       1.123513959822e-15       4.107244132598e-16 
  517       3.401160716322e-10       9.349475908509e-13      -5.262346746557e-12       8.393411785022e-15       6.607200673775e-14       1.104324521200e-15       3.979531896634e-16 
  518       3.406663133577e-10       9.305175493894e-13      -5.101133597569e-12       8.418803748721e-15       6.561936852587e-14       1.086590990128e-15       3.852338385136e-16 
  519       3.411874492768e-10       9.266986984204e-13      -4.938619429286e-12       8.444100449282e-15       6.517059699576e-14       1.070293175115e-15       3.725667508149e-16 
  520       3.416793983845e-10       9.234953403415e-13      -4.774896965274e-12       8.469298659633e-15       6.472566658321e-14       1.055410363341e-15       3.599523071443e-16 
  521       3.421420821250e-10       9.209117576184e-13      -4.610060409716e-12       8.494395119262e-15       6.428455039439e-14       1.041921317804e-15       3.473908775674e-16 
  522       3.425754244094e-10       9.189522125469e-13      -4.444205454506e-12       8.519386534080e-15       6.384722019760e-14       1.029804274460e-15       3.348828215534e-16 
  523       3.429793516324e-10       9.176209470151e-13      -4.277429286344e-12       8.544269576283e-15       6.341364641499e-14       1.019036939370e-15       3.224284878912e-16 
  524       3.433537926901e-10       9.169221822660e-13      -4.109830593819e-12       8.569040884211e-15       6.298379811429e-14       1.009596485842e-15       3.100282146042e-16 
  525       3.436986789969e-10       9.168601186589e-13      -3.941509574511e-12       8.593697062215e-15       6.255764300057e-14       1.001459551576e-15       2.976823288668e-16 
  526       3.440139445030e-10       9.174389354323e-13      -3.772567942072e-12       8.618234680513e-15       6.213514740794e-14       9.946022358081e-16       2.853911469190e-16 
