# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  834       3.273161876760e-10       1.653052241159e-12      -3.838705961568e-12       1.306387683503e-14       1.201554796999e-14       4.247005572885e-15      -8.388972343705e-17 
  835       3.267544459393e-10       1.654109300493e-12      -3.598592599442e-12       1.307506626030e-14       1.196161554677e-14       4.225944607246e-15      -7.937451491548e-17 
  836       3.261683611741e-10       1.655932782930e-12      -3.359013069284e-12       1.308605065083e-14       1.190798304435e-14       4.204798756616e-15      -7.487791005093e-17 
  837       3.255580898299e-10       1.658522177537e-12      -3.120056552367e-12       1.309682796905e-14       1.185464856439e-14       4.183565846243e-15      -7.039983481976e-17 
  838       3.249237909313e-10       1.661876928836e-12      -2.881813014496e-12       1.310739616714e-14       1.180161016314e-14       4.162243680450e-15      -6.594021277115e-17 
  839       3.242656260861e-10       1.665996436627e-12      -2.644373208252e-12       1.311775318691e-14       1.174886585131e-14       4.140830042569e-15      -6.149896501779e-17 
  840       3.235837594942e-10       1.670880055818e-12      -2.407828675253e-12       1.312789695984e-14       1.169641359385e-14       4.119322694878e-15      -5.707601022649e-17 
  841       3.228783579567e-10       1.676527096250e-12      -2.172271748399e-12       1.313782540705e-14       1.164425130983e-14       4.097719378533e-15      -5.267126460892e-17 
  842       3.221495908836e-10       1.682936822526e-12      -1.937795554130e-12       1.314753643922e-14       1.159237687223e-14       4.076017813504e-15      -4.828464191219e-17 
  843       3.213976303033e-10       1.690108453839e-12      -1.704494014676e-12       1.315702795664e-14       1.154078810779e-14       4.054215698511e-15      -4.391605340958e-17 
  844       3.206226508708e-10       1.698041163797e-12      -1.472461850311e-12       1.316629784916e-14       1.148948279686e-14       4.032310710957e-15      -3.956540789116e-17 
  845       3.198248298764e-10       1.706734080254e-12      -1.241794581604e-12       1.317534399615e-14       1.143845867319e-14       4.010300506865e-15      -3.523261165449e-17 
  846       3.190043472545e-10       1.716186285134e-12      -1.012588531675e-12       1.318416426648e-14       1.138771342378e-14       3.988182720812e-15      -3.091756849526e-17 
  847       3.181613855922e-10       1.726396814258e-12      -7.849408284420e-13       1.319275651852e-14       1.133724468872e-14       3.965954965862e-15      -2.662017969795e-17 
  848       3.172961301376e-10       1.737364657178e-12      -5.589494068791e-13       1.320111860010e-14       1.128705006101e-14       3.943614833505e-15      -2.234034402650e-17 
  849       3.164087688092e-10       1.749088756995e-12      -3.347130112661e-13       1.320924834850e-14       1.123712708639e-14       3.921159893586e-15      -1.807795771500e-17 
  850       3.154994922035e-10       1.761568010193e-12      -1.123311974423e-13       1.321714359039e-14       1.118747326317e-14       3.898587694246e-15      -1.383291445831e-17 
  851       3.145684936048e-10       1.774801266464e-12       1.080956649417e-13       1.322480214185e-14       1.113808604208e-14       3.875895761854e-15      -9.605105402735e-18 
  852       3.136159689929e-10       1.788787328537e-12       3.264663901705e-13       1.323222180833e-14       1.108896282607e-14       3.853081600942e-15      -5.394419136723e-18 
  853       3.126421170522e-10       1.803524952003e-12       5.426789742119e-13       1.323940038463e-14       1.104010097016e-14       3.830142694138e-15      -1.200741681484e-18 
  854       3.116471391803e-10       1.819012845143e-12       7.566305924642e-13       1.324633565485e-14       1.099149778126e-14       3.807076502105e-15       2.976043518320e-18 
  855       3.106312394966e-10       1.835249668759e-12       9.682175975032e-13       1.325302539243e-14       1.094315051802e-14       3.783880463473e-15       7.136055603923e-18 
  856       3.095946463728e-10       1.852232632554e-12       1.177345957534e-12       1.325946788946e-14       1.089505672711e-14       3.760553158329e-15       1.127927086712e-17 
  857       3.085376774094e-10       1.869953258405e-12       1.383962771400e-12       1.326566355487e-14       1.084721525877e-14       3.737097820566e-15       1.540508370702e-17 
  858       3.074606755841e-10       1.888401544502e-12       1.588025286512e-12       1.327161334346e-14       1.079962526826e-14       3.713518885299e-15       1.951273820514e-17 
  859       3.063639878432e-10       1.907567361848e-12       1.789490506296e-12       1.327731822907e-14       1.075228588082e-14       3.689820830860e-15       2.360147287715e-17 
  860       3.052479651129e-10       1.927440453849e-12       1.988315189653e-12       1.328277920461e-14       1.070519619157e-14       3.666008178929e-15       2.767052065841e-17 
  861       3.041129623121e-10       1.948010435916e-12       2.184455850411e-12       1.328799728213e-14       1.065835526540e-14       3.642085494655e-15       3.171910888953e-17 
  862       3.029593383642e-10       1.969266795064e-12       2.377868756786e-12       1.329297349287e-14       1.061176213687e-14       3.618057386782e-15       3.574645930191e-17 
  863       3.017874562096e-10       1.991198889506e-12       2.568509930828e-12       1.329770888737e-14       1.056541581004e-14       3.593928507776e-15       3.975178800327e-17 
  864       3.005976828174e-10       2.013795948255e-12       2.756335147886e-12       1.330220453548e-14       1.051931525844e-14       3.569703553948e-15       4.373430546322e-17 
  865       2.993903891981e-10       2.037047070718e-12       2.941299936057e-12       1.330646152644e-14       1.047345942486e-14       3.545387265580e-15       4.769321649879e-17 
  866       2.981659504154e-10       2.060941226296e-12       3.123359575642e-12       1.331048096896e-14       1.042784722132e-14       3.520984427049e-15       5.162772025997e-17 
  867       2.969247455985e-10       2.085467253983e-12       3.302469098605e-12       1.331426399127e-14       1.038247752891e-14       3.496499866957e-15       5.553701021527e-17 
  868       2.956671579541e-10       2.110613861960e-12       3.478583288024e-12       1.331781174119e-14       1.033734919769e-14       3.471938458249e-15       5.942027413725e-17 
  869       2.943935747789e-10       2.136369627198e-12       3.651656677547e-12       1.332112538617e-14       1.029246104656e-14       3.447305118345e-15       6.327669408807e-17 
  870       2.931043874714e-10       2.162722995049e-12       3.821643550849e-12       1.332420611338e-14       1.024781186316e-14       3.422604809259e-15       6.710544640504e-17 
  871       2.917999915444e-10       2.189662278852e-12       3.988497941087e-12       1.332705512978e-14       1.020340040377e-14       3.397842537730e-15       7.090570168616e-17 
  872       2.904807866368e-10       2.217175659525e-12       4.152173630354e-12       1.332967366215e-14       1.015922539317e-14       3.373023355344e-15       7.467662477566e-17 
  873       2.891471765261e-10       2.245251185163e-12       4.312624149134e-12       1.333206295718e-14       1.011528552453e-14       3.348152358658e-15       7.841737474955e-17 
  874       2.877995691405e-10       2.273876770641e-12       4.469802775760e-12       1.333422428152e-14       1.007157945931e-14       3.323234689330e-15       8.212710490118e-17 
  875       2.864383765707e-10       2.303040197205e-12       4.623662535865e-12       1.333615892184e-14       1.002810582712e-14       3.298275534239e-15       8.580496272673e-17 
  876       2.850640150828e-10       2.332729112075e-12       4.774156201841e-12       1.333786818492e-14       9.984863225639e-15       3.273280125612e-15       8.945008991085e-17 
  877       2.836769051295e-10       2.362931028040e-12       4.921236292293e-12       1.333935339769e-14       9.941850220482e-15       3.248253741152e-15       9.306162231209e-17 
  878       2.822774713632e-10       2.393633323057e-12       5.064855071494e-12       1.334061590728e-14       9.899065345084e-15       3.223201704160e-15       9.663868994855e-17 
  879       2.808661426477e-10       2.424823239849e-12       5.204964548839e-12       1.334165708114e-14       9.856507100590e-15       3.198129383659e-15       1.001804169834e-16 
  880       2.794433520702e-10       2.456487885501e-12       5.341516478304e-12       1.334247830701e-14       9.814173955741e-15       3.173042194525e-15       1.036859217102e-16 
  881       2.780095369540e-10       2.488614231062e-12       5.474462357897e-12       1.334308099309e-14       9.772064346759e-15       3.147945597605e-15       1.071543165390e-16 
  882       2.765651388700e-10       2.521189111139e-12       5.603753429116e-12       1.334346656803e-14       9.730176677233e-15       3.122845099847e-15       1.105847079813e-16 
  883       2.751106036494e-10       2.554199223494e-12       5.729340676402e-12       1.334363648100e-14       9.688509318005e-15       3.097746254426e-15       1.139761966358e-16 
  884       2.736463813959e-10       2.587631128647e-12       5.851174826597e-12       1.334359220180e-14       9.647060607056e-15       3.072654660863e-15       1.173278771740e-16 
  885       2.721729264972e-10       2.621471249469e-12       5.969206348398e-12       1.334333522086e-14       9.605828849389e-15       3.047575965159e-15       1.206388383259e-16 
  886       2.706906976380e-10       2.655705870782e-12       6.083385451812e-12       1.334286704935e-14       9.564812316920e-15       3.022515859911e-15       1.239081628652e-16 
  887       2.692001578116e-10       2.690321138956e-12       6.193662087609e-12       1.334218921924e-14       9.524009248357e-15       2.997480084446e-15       1.271349275949e-16 
  888       2.677017743322e-10       2.725303061508e-12       6.299985946784e-12       1.334130328333e-14       9.483417849094e-15       2.972474424940e-15       1.303182033331e-16 
  889       2.661960188473e-10       2.760637506698e-12       6.402306460004e-12       1.334021081534e-14       9.443036291087e-15       2.947504714544e-15       1.334570548985e-16 
  890       2.646833673494e-10       2.796310203129e-12       6.500572797070e-12       1.333891340998e-14       9.402862712749e-15       2.922576833513e-15       1.365505410956e-16 
  891       2.631643001888e-10       2.832306739344e-12       6.594733866366e-12       1.333741268299e-14       9.362895218831e-15       2.897696709327e-15       1.395977147005e-16 
  892       2.616393020850e-10       2.868612563422e-12       6.684738314321e-12       1.333571027121e-14       9.323131880307e-15       2.872870316819e-15       1.425976224468e-16 
  893       2.601088621397e-10       2.905212982580e-12       6.770534524859e-12       1.333380783267e-14       9.283570734262e-15       2.848103678298e-15       1.455493050102e-16 
  894       2.585734738482e-10       2.942093162765e-12       6.852070618858e-12       1.333170704661e-14       9.244209783777e-15       2.823402863676e-15       1.484517969951e-16 
  895       2.570336109324e-10       2.979238354945e-12       6.929305124346e-12       1.332940983654e-14       9.205047236670e-15       2.798772973074e-15       1.513044073067e-16 
  896       2.554896543811e-10       3.016634578818e-12       7.002239178962e-12       1.332691904325e-14       9.166082226220e-15       2.774215066203e-15       1.541075653115e-16 
  897       2.539419642439e-10       3.054267949453e-12       7.070884851722e-12       1.332423776289e-14       9.127314101972e-15       2.749729183144e-15       1.568619884513e-16 
  898       2.523909037109e-10       3.092124451253e-12       7.135254520936e-12       1.332136912509e-14       9.088742191872e-15       2.725315357293e-15       1.595684031346e-16 
  899       2.508368391214e-10       3.130189937578e-12       7.195360875261e-12       1.331831629308e-14       9.050365802184e-15       2.700973615343e-15       1.622275447642e-16 
  900       2.492801399727e-10       3.168450130385e-12       7.251216914752e-12       1.331508246379e-14       9.012184217416e-15       2.676703977249e-15       1.648401577644e-16 
  901       2.477211789285e-10       3.206890619854e-12       7.302835951915e-12       1.331167086788e-14       8.974196700241e-15       2.652506456205e-15       1.674069956088e-16 
